server_time,sensor_work_number,sensor_microtime,sensor_x1,sensor_x2,sensor_x3,sensor_x4,sensor_x5,sensor_x6,sensor_x7,sensor_x8,sensor_x9,answer
2017-03-11 04:11:38.000000000 +0000,40,1489205496896,-0.0243,0.0676999999999999,-0.0894000000000001,0.2872,-2.0569,0.9765,0.104399999999998,5.9393,-12.8536,0
2017-03-11 04:11:36.000000000 +0000,40,1489205495009,-0.0233,0.0686999999999999,-0.0954000000000002,0.4702,-1.5079,1.1595,-0.418599999999998,6.4663,-14.0346,0
2017-03-11 04:11:36.000000000 +0000,40,1489205494196,-0.0253,0.0696999999999999,-0.0954000000000002,-0.1398,0.9341,-0.5495,1.3264,6.1143,-12.6846,0
2017-03-11 04:11:36.000000000 +0000,40,1489205494416,-0.0153,0.0706999999999999,-0.0984000000000002,0.1652,0.3231,-0.3665,0.628399999999999,7.5203,-13.3596,0
2017-03-11 04:11:36.000000000 +0000,40,1489205494806,-0.0213,0.0686999999999999,-0.0964000000000002,-0.4458,0.8121,-0.6715,-37.2466,-40.7997,111.9704,0
2017-03-11 04:11:36.000000000 +0000,40,1489205494399,-0.0173,0.0726999999999999,-0.0964000000000002,0.4702,-0.8969,0.9765,0.977399999999996,7.8723,-13.0226,0
2017-03-11 04:11:36.000000000 +0000,40,1489205494213,-0.0333,0.0706999999999999,-0.0984000000000002,0.1042,0.8731,-1.0375,0.802399999999999,6.6423,-13.8656,0
2017-03-11 04:11:36.000000000 +0000,40,1489205497077,-0.0253,0.0696999999999999,-0.0964000000000002,0.3482,-0.4699,0.3665,0.628399999999999,8.2233,-13.3596,0
2017-03-11 04:11:36.000000000 +0000,40,1489205494619,-0.0283,0.0706999999999999,-0.0964000000000002,0.5922,-1.1419,0.8545,0.453400000000002,5.2363,-13.5286,0
2017-03-11 04:11:36.000000000 +0000,40,1489205493992,-0.0243,0.0676999999999999,-0.0974000000000002,0.5312,-1.0189,0.4885,0.104399999999998,6.2903,-12.8536,0
2017-03-11 04:11:36.000000000 +0000,40,1489205494603,-0.0353,0.0736999999999999,-0.1004,-0.3848,-0.6529,0.6715,0.628399999999999,7.1693,-14.7096,0
2017-03-11 04:11:33.000000000 +0000,40,1489205491518,-0.0243,0.0686999999999999,-0.0974000000000002,-0.1398,0.6281,-0.1825,0.104399999999998,6.9933,-13.1916,0
2017-03-11 04:11:33.000000000 +0000,40,1489205491721,-0.0163,0.0656999999999999,-0.0974000000000002,0.1652,2.3371,-0.7325,0.104399999999998,6.9933,-13.5286,0
2017-03-11 04:11:33.000000000 +0000,40,1489205491925,-0.0223,0.0706999999999999,-0.0914000000000001,0.3482,0.9341,-0.4275,-0.767600000000002,6.8173,-13.6976,0
