server_time,sensor_work_number,sensor_microtime,sensor_x1,sensor_x2,sensor_x3,sensor_x4,sensor_x5,sensor_x6,sensor_x7,sensor_x8,sensor_x9,answer
2017-03-11 04:45:16.000000000 +0000,41,1489207516126,0.0187,-2.99999999999967E-4,-0.0336,-51.1174,-15.1918,6.0299,4.3804,5.78060000000001,-11.2512,1
2017-03-11 04:45:16.000000000 +0000,41,1489207515533,-0.00529999999999999,-0.1433,-0.3846,44.6466,10.4432,-3.3081,2.9844,6.83460000000001,-11.2512,1
2017-03-11 04:45:16.000000000 +0000,41,1489207516330,-0.0193,0.0857,0.1514,7.5986,2.6922,-2.5761,1.7624,4.55060000000001,-12.4322,1
2017-03-11 04:45:16.000000000 +0000,41,1489207516753,-0.0203,0.0197000000000001,0.0404,-3.8764,3.2412,-1.9651,3.1594,5.6046,-10.7452,1
2017-03-11 04:45:16.000000000 +0000,41,1489207515939,-2.99999999999995E-4,0.0367000000000001,0.1394,31.0366,-0.1768,-1.1111,3.6824,6.48360000000001,-11.9262,1
2017-03-11 04:45:16.000000000 +0000,41,1489207515735,0.0127,0.0587000000000001,0.1324,-42.1454,-2.3738,0.0489000000000002,-31.7486,-42.5394,114.7538,1
2017-03-11 04:45:16.000000000 +0000,41,1489207516346,-0.0183,0.0887,0.1874,-2.0454,3.6072,-3.8571,2.6354,6.48360000000001,-11.5882,1
2017-03-11 04:45:16.000000000 +0000,41,1489207515923,0.0167,0.0837,0.2184,38.3606,5.3772,-1.1721,2.4614,4.55060000000001,-11.7572,1
2017-03-11 04:45:16.000000000 +0000,41,1489207515719,0.0147,0.0467000000000001,0.1664,-41.3514,-3.0458,-0.9281,5.2534,5.95660000000001,-10.7452,1
2017-03-11 04:45:16.000000000 +0000,41,1489207516142,0.0137,-0.0952999999999999,-0.2386,-44.0374,-16.0458,6.9459,2.2864,4.02360000000001,-10.9142,1
2017-03-11 04:45:15.000000000 +0000,41,1489207514689,0.0417,0.0247000000000001,0.0734,-39.7644,-14.5198,4.4429,4.7304,6.1326,-12.2632,1
2017-03-11 04:45:15.000000000 +0000,41,1489207514300,0.0337,0.00770000000000004,0.1204,-50.7514,-10.6138,2.0629,4.5554,5.25360000000001,-11.0822,1
2017-03-11 04:45:15.000000000 +0000,41,1489207514080,0.0187,-0.0263,-0.0686,-25.7264,-7.1348,2.9789,4.2064,4.90260000000001,-10.7452,1
2017-03-11 04:45:15.000000000 +0000,41,1489207513876,0.0337,0.00170000000000003,0.0864,45.5626,0.3722,-4.4681,2.2864,5.0776,-11.2512,1
2017-03-11 04:45:15.000000000 +0000,41,1489207514486,0.00470000000000001,-0.0123,-0.0466,42.6326,22.2842,-6.0551,-31.7486,-42.5394,114.7538,1
2017-03-11 04:45:15.000000000 +0000,41,1489207514893,0.00170000000000001,0.0607,0.1234,8.0866,-2.1908,-0.2561,1.7624,5.95660000000001,-11.4202,1
2017-03-11 04:45:15.000000000 +0000,41,1489207515113,-0.0223,0.0207000000000001,-0.1176,14.9836,1.8982,0.4759,3.1594,5.95660000000001,-12.0942,1
2017-03-11 04:45:15.000000000 +0000,41,1489207514503,-0.0033,0.0767,0.1484,12.7256,2.3252,1.3919,2.6354,5.0776,-12.6002,1
2017-03-11 04:45:15.000000000 +0000,41,1489207514283,-0.0023,0.0567000000000001,0.1684,-15.5944,-4.0218,1.2699,2.6354,4.7266,-12.6002,1
2017-03-11 04:45:15.000000000 +0000,41,1489207514096,0.0187,-0.1533,-0.2836,42.6936,11.6642,-3.8571,3.1594,5.25360000000001,-11.0822,1
2017-03-11 04:45:13.000000000 +0000,41,1489207512551,0.00170000000000001,0.0207000000000001,0.0214,18.7676,8.7342,-1.7211,2.4614,4.1996,-13.4442,1
2017-03-11 04:45:13.000000000 +0000,41,1489207512321,-0.0143,0.0617,0.1504,-7.1104,-5.4868,0.7809,2.9844,6.1326,-11.9262,1
2017-03-11 04:45:13.000000000 +0000,41,1489207512730,0.00270000000000001,-0.0633,-0.1656,-30.4874,-7.8068,4.5649,3.1594,5.6046,-11.4202,1
2017-03-11 04:45:13.000000000 +0000,41,1489207513141,-0.0573,-0.1013,0.0214,-14.8624,61.1632,-3.1251,2.6354,5.0776,-10.9142,1
2017-03-11 04:45:13.000000000 +0000,41,1489207513345,0.0197,-0.0113,0.1474,-30.6094,10.4432,0.1709,-31.7486,-42.5394,114.7538,1
2017-03-11 04:45:13.000000000 +0000,41,1489207512118,0.0627,-0.0992999999999999,-0.2566,-38.0554,-11.4078,4.1989,2.4614,3.49660000000001,-11.0822,1
2017-03-11 04:45:13.000000000 +0000,41,1489207512936,0.0147,0.0627,0.1084,10.4676,2.8752,-4.2851,1.2394,6.1326,-11.5882,1
2017-03-11 04:45:13.000000000 +0000,41,1489207512525,0.0787,-0.0433,-0.1426,30.3646,4.8892,-2.8201,1.9374,6.1326,-12.6002,1
2017-03-11 04:45:13.000000000 +0000,41,1489207513168,-0.0013,0.0757,0.3104,19.8056,-2.1298,0.4759,2.8104,6.30760000000001,-12.4322,1
2017-03-11 04:45:13.000000000 +0000,41,1489207512756,-0.00729999999999999,-0.0483,-0.0336,27.8016,9.5272,-2.5761,4.3804,6.1326,-11.5882,1
2017-03-11 04:45:11.000000000 +0000,41,1489207510706,0.0147,-0.0433,0.00339999999999996,-22.3084,-8.1118,1.8799,2.6354,5.78060000000001,-11.5882,1
2017-03-11 04:45:11.000000000 +0000,41,1489207511333,0.00470000000000001,-0.1283,-0.3076,-14.0684,-1.3368,2.6729,5.0794,6.48360000000001,-11.5882,1
2017-03-11 04:45:11.000000000 +0000,41,1489207511723,-0.0333,-0.1453,-0.4516,9.4296,9.8942,-3.0031,2.2864,5.0776,-11.9262,1
2017-03-11 04:45:11.000000000 +0000,41,1489207511130,-0.0143,0.0117,0.3074,27.2516,-7.2568,-3.6741,3.6824,6.1326,-12.9382,1
2017-03-11 04:45:11.000000000 +0000,41,1489207511519,0.00170000000000001,0.0507000000000001,0.1904,9.5516,-5.4868,1.5139,3.8574,6.30760000000001,-13.4442,1
2017-03-11 04:45:11.000000000 +0000,41,1489207511113,0.00970000000000001,-0.0283,-0.0506,48.0036,20.6362,-5.3831,5.2534,4.90260000000001,-10.7452,1
2017-03-11 04:45:11.000000000 +0000,41,1489207511535,0.00770000000000001,0.0387000000000001,0.1004,-27.0694,-3.2898,0.2929,-31.7486,-42.5394,114.7538,1
2017-03-11 04:45:11.000000000 +0000,41,1489207511316,0.0497,7.00000000000034E-4,0.0504,-44.8914,-6.5858,2.8559,-31.7486,-42.5394,114.7538,1
2017-03-11 04:45:11.000000000 +0000,41,1489207510910,0.00670000000000001,0.0437000000000001,0.0874,-2.5944,1.1052,-0.0121000000000002,2.8104,5.6046,-12.0942,1
2017-03-11 04:45:11.000000000 +0000,41,1489207511926,0.00470000000000001,0.0327000000000001,0.1024,-21.1494,0.0062,0.3539,2.2864,4.37460000000001,-10.5762,1
2017-03-11 04:45:10.000000000 +0000,41,1489207509296,0.0277,-0.0702999999999999,-0.1526,-35.7974,-5.6088,1.3919,-31.7486,-42.5394,114.7538,1
2017-03-11 04:45:10.000000000 +0000,41,1489207509094,-0.0483,0.0597000000000001,-0.2836,8.0866,33.4532,1.9409,2.8104,6.30760000000001,-11.4202,1
2017-03-11 04:45:10.000000000 +0000,41,1489207508890,0.0237,0.0337000000000001,0.0894,-32.1964,-2.1908,0.9029,3.8574,5.95660000000001,-11.7572,1
2017-03-11 04:45:10.000000000 +0000,41,1489207508687,-0.0553,-0.0692999999999999,-0.1706,24.8106,0.7992,-1.6601,2.6354,5.42960000000001,-11.2512,1
2017-03-11 04:45:10.000000000 +0000,41,1489207509907,0.0217,0.0317000000000001,0.0584,-30.7924,-10.7358,4.6259,3.1594,5.25360000000001,-11.7572,1
2017-03-11 04:45:10.000000000 +0000,41,1489207509484,0.0397,0.0457000000000001,0.0934,13.9466,-4.5718,1.2089,1.4134,5.6046,-11.7572,1
2017-03-11 04:45:10.000000000 +0000,41,1489207510110,-0.00529999999999999,0.0447000000000001,0.0834,13.3966,3.5462,-1.9041,1.5884,5.0776,-13.2752,1
2017-03-11 04:45:10.000000000 +0000,41,1489207510126,0.0167,0.0497000000000001,0.1194,-18.5244,-3.8388,0.5369,3.3334,4.37460000000001,-12.6002,1
2017-03-11 04:45:10.000000000 +0000,41,1489207509500,0.00670000000000001,0.0677,0.1414,-6.6834,-4.8158,0.1099,2.4614,6.30760000000001,-12.0942,1
2017-03-11 04:45:10.000000000 +0000,41,1489207509703,0.0287,0.0197000000000001,-0.1346,40.3136,5.4382,-3.1251,4.2064,5.25360000000001,-12.0942,1
2017-03-11 04:45:08.000000000 +0000,41,1489207508872,0.0467,0.0947,0.5544,30.3036,-5.9748,-3.4301,4.9044,5.6046,-12.4322,1
2017-03-11 04:45:08.000000000 +0000,41,1489207507846,0.0247,0.0367000000000001,0.1364,36.8956,4.4622,-0.8061,2.6354,5.78060000000001,-11.5882,1
2017-03-11 04:45:08.000000000 +0000,41,1489207508255,0.00470000000000001,0.0487000000000001,0.1324,-12.8484,-0.9098,-0.0121000000000002,4.3804,6.1326,-11.5882,1
2017-03-11 04:45:08.000000000 +0000,41,1489207507640,-0.00729999999999999,0.0767,0.1044,-14.3134,1.1052,-3.4301,2.1114,5.25360000000001,-12.4322,1
2017-03-11 04:45:08.000000000 +0000,41,1489207508050,0.0147,-0.0832999999999999,-0.1576,-40.6804,-7.1958,4.8709,-31.7486,-42.5394,114.7538,1
2017-03-11 04:45:08.000000000 +0000,41,1489207507435,-0.0483,-0.1683,-0.3916,-0.2744,-8.0508,4.9319,3.8574,5.95660000000001,-11.0822,1
2017-03-11 04:45:08.000000000 +0000,41,1489207508024,-0.0433,-0.0183,-0.0796,-31.6474,8.0022,-0.6231,3.3334,5.78060000000001,-11.2512,1
2017-03-11 04:45:08.000000000 +0000,41,1489207507229,0.00770000000000001,0.0637,0.1354,2.1056,6.7812,-1.8431,3.5084,6.30760000000001,-11.0822,1
2017-03-11 04:45:08.000000000 +0000,41,1489207507818,-0.0243,-0.1333,-0.00860000000000005,3.2046,7.4522,1.5139,1.7624,3.49660000000001,-11.0822,1
2017-03-11 04:45:08.000000000 +0000,41,1489207507615,-0.0123,0.0337000000000001,0.1334,-31.9524,-2.1298,-1.7211,3.6824,5.0776,-10.9142,1
2017-03-11 04:45:06.000000000 +0000,41,1489207505795,0.00170000000000001,0.0597000000000001,0.1324,-20.7214,-2.5578,0.1099,2.4614,5.6046,-9.0582,1
2017-03-11 04:45:06.000000000 +0000,41,1489207506405,0.00370000000000001,0.0617,0.1384,-2.1064,-1.2148,-0.9281,3.6824,6.1326,-12.6002,1
2017-03-11 04:45:06.000000000 +0000,41,1489207506591,-0.0133,-0.1283,-0.4086,-3.7534,8.0632,-0.7451,-31.7486,-42.5394,114.7538,1
2017-03-11 04:45:06.000000000 +0000,41,1489207506185,0.0317,0.0867,0.1334,-32.8674,-5.6698,3.1619,2.2864,5.42960000000001,-12.2632,1
2017-03-11 04:45:06.000000000 +0000,41,1489207506609,-0.00429999999999998,0.0207000000000001,0.0124,52.8866,6.6592,-3.6131,4.2064,5.6046,-10.4082,1
2017-03-11 04:45:06.000000000 +0000,41,1489207506202,0.0147,-0.0163,-0.0376,-20.4164,-8.8438,3.2839,4.0314,5.78060000000001,-11.9262,1
2017-03-11 04:45:06.000000000 +0000,41,1489207505998,0.0577,0.00670000000000004,0.2154,37.6276,-4.9378,-1.4771,3.1594,5.6046,-10.7452,1
2017-03-11 04:45:06.000000000 +0000,41,1489207506389,-0.0023,0.0257000000000001,0.1394,15.8996,2.9972,-0.8671,2.8104,6.30760000000001,-11.7572,1
2017-03-11 04:45:06.000000000 +0000,41,1489207507015,-0.0133,0.0357000000000001,0.0684,15.7776,0.4942,2.1849,-31.7486,-42.5394,114.7538,1
2017-03-11 04:45:06.000000000 +0000,41,1489207506812,0.0277,0.0767,0.1954,-38.7884,-2.4348,0.7199,3.5084,5.6046,-11.4202,1
2017-03-11 04:45:05.000000000 +0000,41,1489207504733,0.0357,-0.0253,-0.0246,-48.7974,-3.9608,4.0159,4.9044,4.1996,-10.4082,1
2017-03-11 04:45:05.000000000 +0000,41,1489207504546,0.0407,0.0237000000000001,0.0994,21.6976,4.8282,-2.3931,1.2394,5.0776,-9.9012,1
2017-03-11 04:45:05.000000000 +0000,41,1489207504529,-0.0443,-0.0882999999999999,-0.0886,42.8766,15.0212,-6.5431,2.2864,6.48360000000001,-12.2632,1
2017-03-11 04:45:05.000000000 +0000,41,1489207504750,-0.0113,-0.1163,-0.2846,-0.7634,-0.6648,2.8559,1.9374,7.18660000000001,-11.2512,1
2017-03-11 04:45:05.000000000 +0000,41,1489207504953,0.0127,0.0397000000000001,0.0674,-19.1344,-0.6648,-2.3931,3.6824,5.42960000000001,-9.9012,1
2017-03-11 04:45:05.000000000 +0000,41,1489207505139,-0.0283,-0.1423,-0.4896,6.5606,5.1332,-0.3781,3.1594,5.95660000000001,-10.4082,1
2017-03-11 04:45:05.000000000 +0000,41,1489207504936,-0.0113,0.0597000000000001,0.1784,0.8236,1.3492,-0.9891,2.9844,6.1326,-11.5882,1
2017-03-11 04:45:05.000000000 +0000,41,1489207505157,0.0107,0.0417000000000001,0.1854,27.4346,0.0062,1.3309,2.9844,5.42960000000001,-11.2512,1
2017-03-11 04:45:05.000000000 +0000,41,1489207505564,0.00470000000000001,0.0707,0.1424,-15.6554,1.6542,-1.0501,1.5884,5.78060000000001,-11.5882,1
2017-03-11 04:45:05.000000000 +0000,41,1489207504342,-0.0333,0.0377000000000001,0.1034,-21.0874,1.1662,-0.0731000000000002,-31.7486,-42.5394,114.7538,1
2017-03-11 04:45:03.000000000 +0000,41,1489207503536,0.00170000000000001,0.0557000000000001,0.1834,44.3416,6.7202,-4.1021,-31.7486,-42.5394,114.7538,1
2017-03-11 04:45:03.000000000 +0000,41,1489207503146,0.0227,-0.0183,-0.0706,53.3136,21.3682,-5.1391,4.0314,6.83460000000001,-11.9262,1
2017-03-11 04:45:03.000000000 +0000,41,1489207503334,0.00870000000000001,0.0547000000000001,0.0914,11.9326,2.0812,-2.7591,2.9844,6.1326,-11.5882,1
2017-03-11 04:45:03.000000000 +0000,41,1489207503756,-0.0333,-0.1423,-0.3416,14.4346,14.0442,-3.6131,-31.7486,-42.5394,114.7538,1
2017-03-11 04:45:03.000000000 +0000,41,1489207503350,0.0587,0.0167,0.0854,-45.0744,-10.9798,2.6119,2.4614,5.25360000000001,-11.0822,1
2017-03-11 04:45:03.000000000 +0000,41,1489207503739,0.0387,-0.0652999999999999,-0.0786,-40.8634,-7.7458,4.2599,2.9844,6.83460000000001,-9.9012,1
2017-03-11 04:45:03.000000000 +0000,41,1489207503959,-0.00529999999999999,0.0337000000000001,0.0704,-26.4594,-2.8628,0.9639,4.7304,5.42960000000001,-10.9142,1
2017-03-11 04:45:03.000000000 +0000,41,1489207503130,0.0157,0.0127,0.0764,-37.3234,-7.1348,4.4429,2.8104,5.6046,-11.0822,1
2017-03-11 04:45:03.000000000 +0000,41,1489207503553,-0.00529999999999999,0.0767,0.1604,11.6876,-3.4118,1.1469,2.1114,5.95660000000001,-11.4202,1
2017-03-11 04:45:03.000000000 +0000,41,1489207502943,-0.00629999999999999,0.0507000000000001,0.1374,-16.8764,-1.0928,-0.8671,2.4614,7.0106,-10.7452,1
2017-03-11 04:45:02.000000000 +0000,41,1489207502123,-0.00629999999999999,-0.1253,-0.2076,-44.1594,-13.7268,8.4719,4.3804,4.7266,-10.2392,1
2017-03-11 04:45:02.000000000 +0000,41,1489207501732,-0.00729999999999999,0.00970000000000004,0.0874,-26.8864,-1.5198,-1.3551,-31.7486,-42.5394,114.7538,1
2017-03-11 04:45:02.000000000 +0000,41,1489207502139,-0.0143,0.00370000000000004,0.0434,25.9706,2.6922,-1.7211,3.6824,5.78060000000001,-12.6002,1
2017-03-11 04:45:02.000000000 +0000,41,1489207501529,0.00570000000000001,0.0217000000000001,-0.0226,45.1966,4.4622,0.4149,3.5084,4.90260000000001,-10.0702,1
2017-03-11 04:45:02.000000000 +0000,41,1489207501716,-0.0293,0.0287000000000001,0.0824,-24.2614,0.7382,-2.8201,4.7304,6.1326,-10.2392,1
2017-03-11 04:45:02.000000000 +0000,41,1489207501919,0.0447,0.0397000000000001,0.2474,39.0316,6.4152,-2.3931,4.3804,6.1326,-11.9262,1
2017-03-11 04:45:02.000000000 +0000,41,1489207501935,0.0227,0.0727,0.1824,2.7766,-0.7258,1.0249,2.9844,5.42960000000001,-11.5882,1
2017-03-11 04:45:02.000000000 +0000,41,1489207502546,-0.0233,0.0557000000000001,0.1524,3.6316,0.2502,0.7809,1.9374,5.78060000000001,-11.5882,1
2017-03-11 04:45:02.000000000 +0000,41,1489207502326,0.00570000000000001,0.0437000000000001,0.1614,-10.7124,3.3632,-4.5291,3.8574,5.95660000000001,-10.4082,1
2017-03-11 04:45:02.000000000 +0000,41,1489207502342,0.0347,-0.0473,-0.0326,-54.2914,-15.0088,5.4809,4.9044,5.25360000000001,-10.4082,1
2017-03-11 04:45:01.000000000 +0000,41,1489207500093,0.0207,0.0147,-0.00260000000000005,36.4686,3.6072,-1.8431,3.5084,5.6046,-10.4082,1
2017-03-11 04:45:01.000000000 +0000,41,1489207500077,-0.0013,-0.1793,-0.4226,3.3876,8.1852,-1.7821,4.3804,5.42960000000001,-11.5882,1
2017-03-11 04:45:01.000000000 +0000,41,1489207500500,0.00570000000000001,0.0397000000000001,0.0914,-1.6784,-0.2988,1.2699,2.6354,5.78060000000001,-10.9142,1
2017-03-11 04:45:01.000000000 +0000,41,1489207501110,-0.0153,0.0437000000000001,0.1374,11.2606,-2.3128,0.9639,2.6354,6.48360000000001,-11.9262,1
2017-03-11 04:45:01.000000000 +0000,41,1489207500280,-0.0113,0.0437000000000001,0.0944,-25.4824,-3.8388,2.1239,3.1594,6.6596,-11.4202,1
2017-03-11 04:45:01.000000000 +0000,41,1489207500686,0.0277,-0.0952999999999999,-0.2226,-21.0874,-12.1398,5.2979,4.5554,4.90260000000001,-11.4202,1
2017-03-11 04:45:01.000000000 +0000,41,1489207500703,0.0507,-0.0273,0.00239999999999996,31.2196,8.1852,-3.6131,-31.7486,-42.5394,114.7538,1
2017-03-11 04:45:01.000000000 +0000,41,1489207500890,-2.99999999999995E-4,0.0507000000000001,0.1144,-9.4914,-0.4208,-1.7821,3.6824,5.78060000000001,-11.9262,1
2017-03-11 04:45:01.000000000 +0000,41,1489207500483,0.00970000000000001,0.0277000000000001,-0.0216,19.1956,18.5002,-3.8571,-31.7486,-42.5394,114.7538,1
2017-03-11 04:45:01.000000000 +0000,41,1489207500297,-0.0023,-0.00329999999999997,0.0434,-22.7354,-4.3278,0.7199,4.5554,5.6046,-12.4322,1
2017-03-11 04:44:59.000000000 +0000,41,1489207499282,0.00870000000000001,0.0277000000000001,0.0624,11.6876,2.1422,0.2319,3.6824,5.42960000000001,-12.2632,1
2017-03-11 04:44:59.000000000 +0000,41,1489207499078,-2.99999999999995E-4,0.0197000000000001,0.0704,-30.6704,0.6772,0.7809,4.2064,7.0106,-11.4202,1
2017-03-11 04:44:59.000000000 +0000,41,1489207498891,0.0297,-0.0483,0.0344,-50.9344,-10.5528,6.0909,4.0314,5.0776,-10.9142,1
2017-03-11 04:44:59.000000000 +0000,41,1489207498688,0.0147,-0.1383,-0.2526,36.8346,10.8092,-4.5291,-31.7486,-42.5394,114.7538,1
2017-03-11 04:44:59.000000000 +0000,41,1489207499485,-0.0133,-0.0253,-0.0476,9.3686,0.6772,0.7199,4.3804,6.1326,-11.2512,1
2017-03-11 04:44:59.000000000 +0000,41,1489207498468,0.0317,0.00770000000000004,0.0224,-40.6804,-11.4078,4.8099,4.0314,4.7266,-10.9142,1
2017-03-11 04:44:59.000000000 +0000,41,1489207498671,-0.00829999999999999,0.0597000000000001,0.1414,3.5096,-1.0318,-0.3781,2.4614,5.95660000000001,-10.7452,1
2017-03-11 04:44:59.000000000 +0000,41,1489207498875,-0.00829999999999999,-0.0862999999999999,-0.1606,30.5476,2.2642,-1.4161,3.1594,5.6046,-13.1062,1
2017-03-11 04:44:59.000000000 +0000,41,1489207499094,-0.0103,0.0707,0.2244,-0.7634,0.9832,-2.5151,4.3804,4.02360000000001,-10.5762,1
2017-03-11 04:44:59.000000000 +0000,41,1489207499501,-0.0203,0.0737,0.1464,-27.3134,0.9832,-1.6601,2.9844,5.78060000000001,-12.2632,1
2017-03-11 04:44:57.000000000 +0000,41,1489207496788,-0.00929999999999999,0.1117,0.3244,16.8756,-2.9848,0.7199,2.1114,4.1996,-12.4322,1
2017-03-11 04:44:57.000000000 +0000,41,1489207497601,0.0187,-0.00829999999999997,-0.0446,-19.9284,-7.3178,3.0399,3.3334,6.1326,-11.2512,1
2017-03-11 04:44:57.000000000 +0000,41,1489207497804,-0.0023,0.0697,0.1454,-2.5334,1.5932,-0.8061,2.8104,4.90260000000001,-12.0942,1
2017-03-11 04:44:57.000000000 +0000,41,1489207496990,-0.0263,-0.2173,-0.6966,7.9036,-0.2378,-1.1721,-31.7486,-42.5394,114.7538,1
2017-03-11 04:44:57.000000000 +0000,41,1489207497397,-0.0103,0.1637,0.0794,31.2806,6.0482,-1.7211,0.715399999999999,6.30760000000001,-13.1062,1
2017-03-11 04:44:57.000000000 +0000,41,1489207497194,-0.0123,0.0837,0.1744,-24.5664,-3.3508,-0.2561,4.7304,6.83460000000001,-11.5882,1
2017-03-11 04:44:57.000000000 +0000,41,1489207497213,0.0247,-0.0243,-0.0696,-39.5204,-10.0038,3.9549,-31.7486,-42.5394,114.7538,1
2017-03-11 04:44:57.000000000 +0000,41,1489207497419,-0.0033,0.0597000000000001,0.1444,-4.4864,-2.9238,0.5979,4.7304,5.42960000000001,-10.9142,1
2017-03-11 04:44:57.000000000 +0000,41,1489207498010,0.0447,-0.00629999999999997,0.0214,55.2676,1.4712,-3.5521,3.8574,6.30760000000001,-11.0822,1
2017-03-11 04:44:57.000000000 +0000,41,1489207497830,0.0147,0.0317000000000001,0.1054,-30.4874,-12.7498,2.9789,4.0314,5.0776,-10.9142,1
2017-03-11 04:44:56.000000000 +0000,41,1489207495747,0.00870000000000001,-0.0822999999999999,-0.1976,42.6326,9.4662,-2.9421,-31.7486,-42.5394,114.7538,1
2017-03-11 04:44:56.000000000 +0000,41,1489207495950,0.0217,0.0257000000000001,0.0674,-42.3894,-6.0368,2.6729,3.5084,4.55060000000001,-9.7332,1
2017-03-11 04:44:56.000000000 +0000,41,1489207496545,-0.00529999999999999,0.0267000000000001,0.0974,7.5376,-1.8248,-1.4771,1.4134,5.95660000000001,-9.3952,1
2017-03-11 04:44:56.000000000 +0000,41,1489207495934,-0.0273,0.0797,0.1674,-6.1954,1.8372,-2.3931,2.2864,4.7266,-11.5882,1
2017-03-11 04:44:56.000000000 +0000,41,1489207496138,0.0647,0.0207000000000001,0.2294,52.5206,-4.3278,-2.5761,1.5884,5.78060000000001,-10.5762,1
2017-03-11 04:44:56.000000000 +0000,41,1489207495325,-0.00729999999999999,0.0897,0.1654,-25.4824,2.3252,-3.1861,0.192399999999999,6.48360000000001,-11.9262,1
2017-03-11 04:44:56.000000000 +0000,41,1489207495731,-0.0013,-0.0752999999999999,-0.2256,-44.4644,-16.4118,7.9219,3.5084,4.1996,-11.7572,1
2017-03-11 04:44:56.000000000 +0000,41,1489207496154,0.00270000000000001,0.0737,0.1604,18.7676,-2.8018,0.7199,2.6354,5.78060000000001,-10.9142,1
2017-03-11 04:44:56.000000000 +0000,41,1489207495527,0.0467,0.0337000000000001,0.2684,48.6146,-2.9848,-2.3931,-31.7486,-42.5394,114.7538,1
2017-03-11 04:44:56.000000000 +0000,41,1489207496341,-2.99999999999995E-4,0.0397000000000001,0.0644,-27.9234,-9.8818,2.9169,5.4284,5.0776,-10.5762,1
2017-03-11 04:44:54.000000000 +0000,41,1489207494930,-0.00829999999999999,0.00570000000000004,0.0244,-28.2294,-6.8298,2.8559,1.0644,5.6046,-9.3952,1
2017-03-11 04:44:54.000000000 +0000,41,1489207494337,-0.00529999999999999,-0.0593,-0.1716,22.1246,4.8892,-1.4161,4.3804,5.42960000000001,-11.9262,1
2017-03-11 04:44:54.000000000 +0000,41,1489207494117,-0.0643,0.0907,0.0914,36.9566,15.5092,-4.7731,1.9374,6.83460000000001,-11.5882,1
2017-03-11 04:44:54.000000000 +0000,41,1489207494524,-0.00829999999999999,0.0587000000000001,0.0864,4.7906,3.3022,-1.9041,0.715399999999999,6.30760000000001,-12.0942,1
2017-03-11 04:44:54.000000000 +0000,41,1489207495134,0.00170000000000001,0.0377000000000001,0.1094,4.0586,2.2032,-0.0121000000000002,3.6824,6.1326,-12.6002,1
2017-03-11 04:44:54.000000000 +0000,41,1489207494541,0.0197,0.0227000000000001,0.0804,-31.0364,-4.2048,1.0859,3.5084,5.95660000000001,-10.7452,1
2017-03-11 04:44:54.000000000 +0000,41,1489207494321,0.0177,-0.0133,-0.0236,-38.8494,-6.7688,3.2839,3.3334,4.7266,-10.5762,1
2017-03-11 04:44:54.000000000 +0000,41,1489207494744,-0.0693,0.0277000000000001,-0.0916,24.3226,-13.8488,-2.2091,3.1594,5.95660000000001,-11.7572,1
2017-03-11 04:44:54.000000000 +0000,41,1489207493914,0.0117,0.0617,0.1354,-28.8394,-4.8158,1.0249,4.0314,5.78060000000001,-11.9262,1
2017-03-11 04:44:54.000000000 +0000,41,1489207494727,0.00870000000000001,-0.0343,-0.0616,49.8346,0.5552,-2.5761,-31.7486,-42.5394,114.7538,1
2017-03-11 04:44:53.000000000 +0000,41,1489207493291,-0.0033,0.0377000000000001,0.1064,3.3266,-0.9708,-0.1341,2.6354,6.48360000000001,-12.2632,1
2017-03-11 04:44:53.000000000 +0000,41,1489207493469,0.0317,-0.0702999999999999,-0.1946,-22.9804,-5.4258,2.1849,-31.7486,-42.5394,114.7538,1
2017-03-11 04:44:53.000000000 +0000,41,1489207492649,0.00970000000000001,0.0337000000000001,-0.1206,24.2006,7.2082,1.2089,1.7624,5.95660000000001,-12.4322,1
2017-03-11 04:44:53.000000000 +0000,41,1489207493060,0.0287,0.0597000000000001,0.1574,-13.2754,-0.2378,1.7579,3.1594,5.6046,-13.1062,1
2017-03-11 04:44:53.000000000 +0000,41,1489207493265,-0.0023,0.0147,0.0474,33.8436,11.5422,-3.3081,3.6824,5.0776,-11.2512,1
2017-03-11 04:44:53.000000000 +0000,41,1489207492238,-0.0163,-0.2153,-0.6426,11.0166,-1.8248,2.3679,3.6824,6.48360000000001,-12.2632,1
2017-03-11 04:44:53.000000000 +0000,41,1489207493675,0.00870000000000001,0.0467000000000001,0.1154,-9.0644,-3.8388,1.6359,4.5554,7.0106,-10.4082,1
2017-03-11 04:44:53.000000000 +0000,41,1489207492880,0.00270000000000001,-0.00929999999999997,-0.0135999999999999,27.5576,8.7952,-3.9791,2.6354,6.48360000000001,-12.6002,1
2017-03-11 04:44:53.000000000 +0000,41,1489207492443,0.0257,0.0477000000000001,0.1224,-51.1174,-4.6938,-1.6601,4.9044,5.95660000000001,-11.4202,1
2017-03-11 04:44:53.000000000 +0000,41,1489207492854,0.0397,-0.0443,-0.2616,-15.4724,5.5602,-2.4541,4.7304,6.1326,-11.5882,1
2017-03-11 04:44:51.000000000 +0000,41,1489207491462,-0.0133,-0.1933,-0.5766,-15.2894,5.4992,0.3539,4.2064,5.25360000000001,-9.3952,1
2017-03-11 04:44:51.000000000 +0000,41,1489207491243,-0.0023,-0.1813,-0.5236,2.8986,-2.3128,3.9549,2.4614,5.6046,-11.7572,1
2017-03-11 04:44:51.000000000 +0000,41,1489207491445,-0.00629999999999999,0.0557000000000001,0.1084,-25.4214,1.5932,-3.7351,-31.7486,-42.5394,114.7538,1
